symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1055272764,10.0.2.15,192.168.247.55,55198.0,3000.0,359,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272774,10.0.2.15,192.168.247.55,38736.0,3000.0,142,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272774,10.0.2.15,192.168.247.55,38734.0,3000.0,182,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272784,10.0.2.15,192.168.247.55,51144.0,3000.0,327,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272784,10.0.2.15,192.168.247.55,51146.0,3000.0,228,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272803,10.0.2.15,192.168.247.55,34910.0,3000.0,717,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272803,10.0.2.15,192.168.247.55,34908.0,3000.0,4617,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272806,10.0.2.15,192.168.247.55,34912.0,3000.0,1778,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272808,10.0.2.15,192.168.247.55,34914.0,3000.0,2905,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272896,172.16.2.12,192.168.247.55,37406.0,3000.0,682,442,GET /api/health,>api>health,3000.0,200.0,get,kube-proxy-pbcvl,grafana-server
in,1055272896,172.16.2.12,192.168.247.55,37408.0,3000.0,660,442,GET /api/health,>api>health,3000.0,200.0,get,kube-proxy-pbcvl,grafana-server
in,1055272906,10.0.2.15,192.168.247.55,36142.0,3000.0,1435,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272906,10.0.2.15,192.168.247.55,36144.0,3000.0,1427,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272916,10.0.2.15,192.168.247.55,38468.0,3000.0,755,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272916,10.0.2.15,192.168.247.55,38470.0,3000.0,489,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272926,10.0.2.15,192.168.247.55,49410.0,3000.0,576,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272926,10.0.2.15,192.168.247.55,49408.0,3000.0,818,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272936,10.0.2.15,192.168.247.55,49530.0,3000.0,1099,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272936,10.0.2.15,192.168.247.55,49528.0,3000.0,804,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272946,10.0.2.15,192.168.247.55,39088.0,3000.0,9291,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272946,10.0.2.15,192.168.247.55,39090.0,3000.0,827,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272956,10.0.2.15,192.168.247.55,38958.0,3000.0,821,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272956,10.0.2.15,192.168.247.55,38960.0,3000.0,776,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272966,10.0.2.15,192.168.247.55,37238.0,3000.0,205,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272966,10.0.2.15,192.168.247.55,37240.0,3000.0,162,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272976,10.0.2.15,192.168.247.55,49792.0,3000.0,733,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272976,10.0.2.15,192.168.247.55,49790.0,3000.0,1342,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272986,10.0.2.15,192.168.247.55,58044.0,3000.0,964,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272986,10.0.2.15,192.168.247.55,58046.0,3000.0,1751,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272996,10.0.2.15,192.168.247.55,40484.0,3000.0,287,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272996,10.0.2.15,192.168.247.55,40486.0,3000.0,267,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273006,10.0.2.15,192.168.247.55,48102.0,3000.0,2910,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273006,10.0.2.15,192.168.247.55,48104.0,3000.0,1346,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273016,10.0.2.15,192.168.247.55,52590.0,3000.0,682,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273016,10.0.2.15,192.168.247.55,52592.0,3000.0,937,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273026,10.0.2.15,192.168.247.55,38164.0,3000.0,3329,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273026,10.0.2.15,192.168.247.55,38166.0,3000.0,1691,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273036,10.0.2.15,192.168.247.55,37070.0,3000.0,539,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273036,10.0.2.15,192.168.247.55,37072.0,3000.0,528,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273046,10.0.2.15,192.168.247.55,41978.0,3000.0,5164,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273046,10.0.2.15,192.168.247.55,41980.0,3000.0,8754,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273056,10.0.2.15,192.168.247.55,34680.0,3000.0,533,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273056,10.0.2.15,192.168.247.55,34678.0,3000.0,354,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273066,10.0.2.15,192.168.247.55,37990.0,3000.0,986,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273066,10.0.2.15,192.168.247.55,37992.0,3000.0,971,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273076,10.0.2.15,192.168.247.55,34248.0,3000.0,582,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273076,10.0.2.15,192.168.247.55,34250.0,3000.0,561,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273086,10.0.2.15,192.168.247.55,44002.0,3000.0,514,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273086,10.0.2.15,192.168.247.55,44000.0,3000.0,421,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273096,10.0.2.15,192.168.247.55,37486.0,3000.0,3910,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273096,10.0.2.15,192.168.247.55,37488.0,3000.0,1916,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273106,10.0.2.15,192.168.247.55,39784.0,3000.0,1026,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273106,10.0.2.15,192.168.247.55,39786.0,3000.0,1072,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273116,10.0.2.15,192.168.247.55,47744.0,3000.0,162,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273116,10.0.2.15,192.168.247.55,47746.0,3000.0,227,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273126,10.0.2.15,192.168.247.55,52578.0,3000.0,537,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273126,10.0.2.15,192.168.247.55,52580.0,3000.0,426,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273136,10.0.2.15,192.168.247.55,40832.0,3000.0,332,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273136,10.0.2.15,192.168.247.55,40830.0,3000.0,420,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273146,10.0.2.15,192.168.247.55,36540.0,3000.0,4176,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273146,10.0.2.15,192.168.247.55,36542.0,3000.0,5220,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273156,10.0.2.15,192.168.247.55,39798.0,3000.0,330,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273156,10.0.2.15,192.168.247.55,39796.0,3000.0,651,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273166,10.0.2.15,192.168.247.55,49118.0,3000.0,979,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273166,10.0.2.15,192.168.247.55,49116.0,3000.0,726,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273176,10.0.2.15,192.168.247.55,34532.0,3000.0,908,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055273176,10.0.2.15,192.168.247.55,34530.0,3000.0,1118,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
