_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,_source_http_response_status_code,_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
1041866264,192.168.84.172,192.168.84.177,35792.0,8761.0,1357,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866268,192.168.84.175,192.168.84.177,32982.0,8761.0,1866,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866268,192.168.84.175,192.168.84.177,32982.0,8761.0,1405,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866270,192.168.84.174,192.168.84.177,47942.0,8761.0,1807,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866270,192.168.84.174,192.168.84.177,47942.0,8761.0,1502,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866274,192.168.84.173,192.168.84.177,48858.0,8761.0,1666,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041866274,192.168.84.173,192.168.84.177,48858.0,8761.0,2283,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041866276,192.168.84.176,192.168.84.177,36902.0,8761.0,2070,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866276,192.168.84.176,192.168.84.177,36902.0,8761.0,1553,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866279,192.168.235.192,192.168.84.173,62472.0,9191.0,14417,457,POST /users/,>users>,31101.0,200.0,post,user,gateway
1041866279,192.168.84.173,192.168.84.172,36910.0,9002.0,6951,652,POST /users/,>users>,9002.0,200.0,post,gateway,user-service-app-686f9cf445-z24rf
1041866294,192.168.84.172,192.168.84.177,35792.0,8761.0,1887,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866294,192.168.84.172,192.168.84.177,35792.0,8761.0,1479,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866298,192.168.84.175,192.168.84.177,32982.0,8761.0,1338,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866298,192.168.84.175,192.168.84.177,32982.0,8761.0,2477,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866300,192.168.84.174,192.168.84.177,47942.0,8761.0,1799,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866300,192.168.84.174,192.168.84.177,47942.0,8761.0,1246,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866304,192.168.84.173,192.168.84.177,48858.0,8761.0,1615,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041866304,192.168.84.173,192.168.84.177,48858.0,8761.0,1907,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041866306,192.168.84.176,192.168.84.177,36902.0,8761.0,1525,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866306,192.168.84.176,192.168.84.177,36902.0,8761.0,1610,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866321,192.168.84.173,192.168.84.172,36910.0,9002.0,6984,650,POST /users/,>users>,9002.0,200.0,post,gateway,user-service-app-686f9cf445-z24rf
1041866321,192.168.235.192,192.168.84.173,64147.0,9191.0,16674,455,POST /users/,>users>,31101.0,200.0,post,user,gateway
1041866324,192.168.84.172,192.168.84.177,35792.0,8761.0,1564,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866324,192.168.84.172,192.168.84.177,35792.0,8761.0,9246,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866327,192.168.84.173,192.168.84.172,36910.0,9002.0,1195654,644,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866327,192.168.235.192,192.168.84.173,56575.0,9191.0,1091530,232,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041866328,192.168.84.175,192.168.84.177,32982.0,8761.0,3135,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866328,192.168.84.172,192.168.84.176,37816.0,9001.0,217682,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866328,192.168.84.175,192.168.84.177,32982.0,8761.0,1608,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866330,192.168.84.174,192.168.84.177,47942.0,8761.0,1222,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866330,192.168.84.174,192.168.84.177,47942.0,8761.0,2011,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866334,192.168.84.173,192.168.84.177,48858.0,8761.0,1241,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041866334,192.168.84.173,192.168.84.177,48858.0,8761.0,1642,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041866336,192.168.84.176,192.168.84.177,36902.0,8761.0,1689,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866336,192.168.84.176,192.168.84.177,36902.0,8761.0,1794,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866341,192.168.84.173,192.168.84.172,49498.0,9002.0,91251,1701,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866341,192.168.235.192,192.168.84.173,30033.0,9191.0,125790,1511,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041866341,192.168.84.172,192.168.84.176,37816.0,9001.0,10610,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866345,192.168.84.173,192.168.84.172,49498.0,9002.0,22590,1724,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866345,192.168.235.192,192.168.84.173,30033.0,9191.0,34834,1534,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041866345,192.168.84.172,192.168.84.176,40380.0,9001.0,7522,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866348,192.168.84.173,192.168.84.172,49498.0,9002.0,27053,1709,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866348,192.168.235.192,192.168.84.173,30033.0,9191.0,39011,1519,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041866348,192.168.84.172,192.168.84.176,47242.0,9001.0,13207,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866354,192.168.84.172,192.168.84.177,35792.0,8761.0,2258,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866354,192.168.84.172,192.168.84.177,35792.0,8761.0,2385,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866358,192.168.84.175,192.168.84.177,32982.0,8761.0,4764,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866358,192.168.84.175,192.168.84.177,32982.0,8761.0,1420,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866360,192.168.84.174,192.168.84.177,47942.0,8761.0,1644,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866360,192.168.84.174,192.168.84.177,47942.0,8761.0,1436,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866364,192.168.84.173,192.168.84.177,48858.0,8761.0,3295,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041866364,192.168.84.173,192.168.84.177,48858.0,8761.0,4000,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041866366,192.168.84.176,192.168.84.177,36902.0,8761.0,1532,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866366,192.168.84.176,192.168.84.177,36902.0,8761.0,1436,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866384,192.168.84.172,192.168.84.177,35792.0,8761.0,1626,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866384,192.168.84.172,192.168.84.177,35792.0,8761.0,1346,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866388,192.168.84.175,192.168.84.177,32982.0,8761.0,1775,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866388,192.168.84.175,192.168.84.177,32982.0,8761.0,1267,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866390,192.168.84.174,192.168.84.177,47942.0,8761.0,2544,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866390,192.168.84.174,192.168.84.177,47942.0,8761.0,8048,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866394,192.168.84.173,192.168.84.177,48858.0,8761.0,2034,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041866394,192.168.84.173,192.168.84.177,48858.0,8761.0,1273,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041866396,192.168.84.176,192.168.84.177,36902.0,8761.0,1254,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866396,192.168.84.176,192.168.84.177,36902.0,8761.0,1461,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866408,192.168.84.172,192.168.84.176,47832.0,9001.0,8488,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866408,192.168.235.192,192.168.84.173,30033.0,9191.0,29150,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041866408,192.168.84.173,192.168.84.172,51496.0,9002.0,18982,1735,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866411,192.168.235.192,192.168.84.173,30033.0,9191.0,52938,1515,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041866411,192.168.84.173,192.168.84.172,51496.0,9002.0,28136,1705,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866411,192.168.84.172,192.168.84.176,47834.0,9001.0,8347,542,GET /departments/1,>departments>1,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866413,192.168.235.192,192.168.84.173,30033.0,9191.0,30425,1530,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041866413,192.168.84.173,192.168.84.172,51496.0,9002.0,21074,1720,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866413,192.168.84.172,192.168.84.176,47834.0,9001.0,8181,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866414,192.168.84.172,192.168.84.177,35792.0,8761.0,1795,557,PUT /eureka/apps/USER-SERVICE/user-service-app-686f9cf445-z24rf:USER-SERVICE:9002,>eureka>apps>USER-SERVICE>user-service-app-686f9cf445-z24rf-USER-SERVICE-9002,8761.0,200.0,put,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866414,192.168.84.172,192.168.84.177,35792.0,8761.0,1196,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,user-service-app-686f9cf445-z24rf,service-registry-eureka-0
1041866417,192.168.84.172,192.168.84.176,47836.0,9001.0,7037,539,GET /departments/3,>departments>3,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866417,192.168.84.173,192.168.84.172,51496.0,9002.0,16178,1727,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866417,192.168.235.192,192.168.84.173,30033.0,9191.0,22948,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
1041866418,192.168.84.175,192.168.84.177,32982.0,8761.0,1582,572,PUT /eureka/apps/HYSTRIX-DASHBOARD/hystrix-dashboard-app-56bfb9cf56-x9jbs:HYSTRIX-DASHBOARD:9295,>eureka>apps>HYSTRIX-DASHBOARD>hystrix-dashboard-app-56bfb9cf56-x9jbs-HYSTRIX-DASHBOARD-9295,8761.0,200.0,put,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866418,192.168.84.175,192.168.84.177,32982.0,8761.0,1631,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,hystrix-dashboard-app-56bfb9cf56-x9jbs,service-registry-eureka-0
1041866420,192.168.84.174,192.168.84.177,47942.0,8761.0,1403,566,PUT /eureka/apps/CONFIG-SERVER/cloud-config-server-app-6775fc455f-z28gs:CONFIG-SERVER:9296,>eureka>apps>CONFIG-SERVER>cloud-config-server-app-6775fc455f-z28gs-CONFIG-SERVER-9296,8761.0,200.0,put,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866420,192.168.84.174,192.168.84.177,47942.0,8761.0,1326,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,cloud-config-server-app-6775fc455f-z28gs,service-registry-eureka-0
1041866424,192.168.84.173,192.168.84.177,48858.0,8761.0,1718,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
1041866424,192.168.84.173,192.168.84.177,48858.0,8761.0,5134,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
1041866426,192.168.84.176,192.168.84.177,36902.0,8761.0,1743,573,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866426,192.168.84.176,192.168.84.177,36902.0,8761.0,2303,574,PUT /eureka/apps/DEPARTMENT-SERVICE/department-service-app-7488fb859-xhkx5:DEPARTMENT-SERVICE:9001,>eureka>apps>DEPARTMENT-SERVICE>department-service-app-7488fb859-xhkx5-DEPARTMENT-SERVICE-9001,8761.0,200.0,put,department-service-app-7488fb859-xhkx5,service-registry-eureka-0
1041866432,192.168.235.192,192.168.84.173,44109.0,9191.0,20065,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041866432,192.168.84.173,192.168.84.172,51496.0,9002.0,12740,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866432,192.168.84.172,192.168.84.176,49872.0,9001.0,5061,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866433,192.168.84.173,192.168.84.172,51496.0,9002.0,20959,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866433,192.168.235.192,192.168.84.173,22752.0,9191.0,33289,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041866433,192.168.84.173,192.168.84.172,51496.0,9002.0,12901,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866433,192.168.84.172,192.168.84.176,49874.0,9001.0,10904,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866433,192.168.235.192,192.168.84.173,39856.0,9191.0,18834,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041866433,192.168.84.172,192.168.84.176,49872.0,9001.0,4238,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866434,192.168.235.192,192.168.84.173,37489.0,9191.0,20260,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
1041866434,192.168.84.172,192.168.84.176,49876.0,9001.0,4753,540,GET /departments/2,>departments>2,9001.0,200.0,get,user-service-app-686f9cf445-z24rf,department-service-app-7488fb859-xhkx5
1041866434,192.168.84.173,192.168.84.172,51496.0,9002.0,11450,649,GET /users/1,>users>1,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
1041866436,192.168.235.192,192.168.84.173,14215.0,9191.0,24724,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
1041866436,192.168.84.173,192.168.84.172,51496.0,9002.0,17330,645,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
