symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1041868045,192.168.84.173,192.168.84.177,51594.0,8761.0,847,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
out,1041868074,192.168.84.173,192.168.84.177,51594.0,8761.0,814,556,PUT /eureka/apps/API-GATEWAY/cloud-gateway-app-75d45c98bc-mjlxt:API-GATEWAY:9191,>eureka>apps>API-GATEWAY>cloud-gateway-app-75d45c98bc-mjlxt-API-GATEWAY-9191,8761.0,200.0,put,gateway,service-registry-eureka-0
out,1041868075,192.168.84.173,192.168.84.177,51594.0,8761.0,722,574,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,service-registry-eureka-0
out,1041868081,192.168.84.173,192.168.84.176,40490.0,9001.0,6019,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868081,192.168.235.192,192.168.84.173,60442.0,9191.0,10047,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041868082,192.168.84.173,192.168.84.176,40490.0,9001.0,3892,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868082,192.168.235.192,192.168.84.173,62833.0,9191.0,6769,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
in,1041868083,192.168.235.192,192.168.84.173,52456.0,9191.0,7460,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041868083,192.168.84.173,192.168.84.176,40490.0,9001.0,3328,529,GET /departments/2,>departments>2,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
out,1041868085,192.168.84.173,192.168.84.172,39268.0,9002.0,13820,1731,GET /users/2,>users>2,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
in,1041868085,192.168.235.192,192.168.84.173,33205.0,9191.0,19728,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041868087,192.168.84.173,192.168.84.172,39268.0,9002.0,16089,1720,GET /users/3,>users>3,9002.0,200.0,get,gateway,user-service-app-686f9cf445-z24rf
in,1041868087,192.168.235.192,192.168.84.173,33205.0,9191.0,21622,1530,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
