symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1033130310,192.168.84.157,192.168.84.160,43004.0,8761.0,258,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130310,192.168.84.157,192.168.84.160,56770.0,8761.0,216,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130316,192.168.84.159,192.168.84.160,35906.0,8761.0,283,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
in,1033130316,192.168.84.159,192.168.84.160,52732.0,8761.0,425,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
in,1033130320,192.168.84.161,192.168.84.160,56182.0,8761.0,245,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
in,1033130320,192.168.84.161,192.168.84.160,56182.0,8761.0,264,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130330,192.168.84.161,192.168.84.160,56182.0,8761.0,246,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130330,192.168.84.156,192.168.84.160,44720.0,8761.0,292,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130330,192.168.84.156,192.168.84.160,44720.0,8761.0,253,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
in,1033130339,192.168.84.158,192.168.84.160,51418.0,8761.0,148,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130339,192.168.84.158,192.168.84.160,44114.0,8761.0,242,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130340,192.168.84.157,192.168.84.160,43004.0,8761.0,172,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130340,192.168.84.161,192.168.84.160,56182.0,8761.0,226,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130340,192.168.84.157,192.168.84.160,56770.0,8761.0,292,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130346,192.168.84.159,192.168.84.160,35906.0,8761.0,277,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
in,1033130346,192.168.84.159,192.168.84.160,52732.0,8761.0,321,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
in,1033130350,192.168.84.161,192.168.84.160,56182.0,8761.0,286,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130350,192.168.84.161,192.168.84.160,56182.0,8761.0,253,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
in,1033130352,192.168.235.192,192.168.84.160,60951.0,8761.0,71929,137279,GET /eureka/css/wro.css,>eureka>css>wro.css,31201.0,200.0,get,user,eureka
in,1033130352,192.168.235.192,192.168.84.160,60951.0,8761.0,139129,7426,GET /,>,31201.0,200.0,get,user,eureka
in,1033130352,192.168.235.192,192.168.84.160,60951.0,8761.0,165932,825,GET /favicon.ico,>favicon.ico,31201.0,404.0,get,user,eureka
in,1033130357,192.168.235.192,192.168.84.160,60951.0,8761.0,127975,6117,GET /lastn,>lastn,31201.0,200.0,get,user,eureka
in,1033130359,192.168.235.192,192.168.84.160,60951.0,8761.0,6775,7431,GET /,>,31201.0,200.0,get,user,eureka
in,1033130360,192.168.84.156,192.168.84.160,44720.0,8761.0,462,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130360,192.168.84.156,192.168.84.160,44720.0,8761.0,439,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
in,1033130360,192.168.84.161,192.168.84.160,56182.0,8761.0,433,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130369,192.168.84.158,192.168.84.160,51418.0,8761.0,367,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130369,192.168.84.158,192.168.84.160,44114.0,8761.0,423,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130370,192.168.84.157,192.168.84.160,43004.0,8761.0,380,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130370,192.168.84.157,192.168.84.160,56770.0,8761.0,227,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130370,192.168.84.161,192.168.84.160,56182.0,8761.0,359,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130376,192.168.84.159,192.168.84.160,52732.0,8761.0,370,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
